DATETIME,Actual,RF_Predicted,XGB_Predicted,Consumption
2023-06-06 15:00:00,0.666,0.6494703998850733,0.6624199,0.6598718651071908
2023-02-19 12:00:00,0.609,0.62501829435255,0.6147085,0.5196432860448004
2023-01-20 08:00:00,0.076,0.0932742092758682,0.08978149,0.7121468628290258
2023-03-25 08:00:00,0.386,0.3150269849639703,0.38006595,0.7340710385318919
2023-01-15 09:00:00,0.279,0.2665541163219859,0.29446676,0.8801195560968
2023-01-30 07:00:00,0.011,0.0791124503054226,0.08098558,0.8668450282584061
2023-05-26 13:00:00,0.833,0.763497735049237,0.7548063,0.42612463254050836
2023-04-07 17:00:00,0.24,0.2980002140378976,0.24584167,1.0426948556348317
2023-04-23 16:00:00,0.434,0.5049422153371493,0.45492303,0.7360234126692093
2023-04-23 11:00:00,0.833,0.7659416860241183,0.7548063,0.6586695511925029
2023-02-19 11:00:00,0.588,0.609918019610659,0.6082402,0.6022514028505489
2023-01-29 10:00:00,0.31,0.2749764594176581,0.30941892,0.6312254598449708
2023-05-16 10:00:00,0.833,0.6910048735779717,0.7318529,0.5259302970460628
2023-03-15 16:00:00,0.438,0.4440048757227878,0.4092338,0.7346506101822956
2023-03-16 06:00:00,0.011,0.0711962075489972,0.08098558,0.7685757901811205
2023-02-13 08:00:00,0.194,0.1960447833135378,0.20447913,1.022169841935289
2023-03-26 13:00:00,0.716,0.7479559668331389,0.7203536,0.533008935803205
2023-06-07 09:00:00,0.713,0.6771217844871974,0.68192935,0.6040025647864902
2023-05-16 19:00:00,0.007,0.0861786378506057,0.08098558,0.8889259791620765
2023-03-01 14:00:00,0.436,0.3809897887093799,0.40000498,0.40787275623027763
2023-06-11 14:00:00,0.761,0.7627212583954442,0.7501621,0.6695208746296597
2023-04-24 08:00:00,0.486,0.4606958956632103,0.48352483,0.7226678563387747
2023-04-23 07:00:00,0.296,0.2445175182941154,0.2798672,0.7889126272025433
2023-06-30 17:00:00,0.347,0.3766730671332779,0.36114892,0.7224486226121667
2023-04-09 08:00:00,0.458,0.4306004679009128,0.44897544,0.7765553505545773
2023-05-01 17:00:00,0.235,0.2948129404404342,0.237195,0.8590877502953329
2023-01-19 08:00:00,0.053,0.096329450366015,0.09272415,0.6698159369885138
2023-05-09 09:00:00,0.347,0.3131854941256969,0.32806003,0.3796863151962978
2023-04-18 15:00:00,0.57,0.6158922509892907,0.6107791,0.5999462258031932
2023-06-03 08:00:00,0.565,0.5063290076852505,0.5238296,0.9596922126553009
2023-05-28 10:00:00,0.821,0.7617252048708646,0.7548063,0.9614309810451152
2023-06-23 05:00:00,0.046,0.0750945266337838,0.08098558,0.4595996601220135
2023-03-06 17:00:00,0.084,0.1128100942742995,0.10204144,0.825043123382214
2023-05-13 17:00:00,0.116,0.1512671125435964,0.13840011,1.001666550610419
2023-06-28 18:00:00,0.157,0.1937042863051724,0.17410734,0.8953478263883599
2023-06-25 09:00:00,0.664,0.6562056713995271,0.67299753,0.7634434332109886
2023-04-17 18:00:00,0.058,0.1059143982812078,0.0835293,1.1895628111038594
2023-02-18 10:00:00,0.497,0.4955849426216099,0.52049416,0.8562241880675634
2023-01-25 09:00:00,0.282,0.2609378807114851,0.28465843,0.6604651273840251
2023-04-01 11:00:00,0.828,0.7551928387358173,0.7538421,0.5776319568062538
2023-02-23 15:00:00,0.449,0.4899467371105077,0.46206033,0.6736652053554699
2023-03-01 11:00:00,0.571,0.5179768532806215,0.5110481,0.49996850556187344
2023-03-09 11:00:00,0.782,0.7118973008168833,0.7368954,0.5029478037651485
2023-06-02 19:00:00,0.015,0.0883729989435969,0.08098558,0.9441645983003939
2023-05-17 19:00:00,0.006,0.0861786378506057,0.08098558,0.8631203525847024
2023-02-02 15:00:00,0.259,0.2533048461581895,0.2510665,0.723584999686707
2023-03-15 18:00:00,0.013,0.0882325505301984,0.08278083,1.066188375024936
2023-02-07 10:00:00,0.257,0.2467082568385435,0.2547618,0.7369854002654781
2023-02-21 10:00:00,0.521,0.5173092958584484,0.5226081,0.6076063614488741
2023-04-22 06:00:00,0.137,0.1131875164388973,0.14747906,0.6390237465160012
2023-02-17 08:00:00,0.204,0.2035998442077685,0.21514972,0.5832492101607147
2023-01-31 10:00:00,0.342,0.3138273437696189,0.35755593,0.7762535330093014
2023-02-16 15:00:00,0.443,0.4671250228693027,0.4438268,0.7699428154367782
2023-01-26 07:00:00,0.01,0.0791124503054226,0.08098558,0.7945411092182109
2023-01-13 08:00:00,0.11,0.1228365199336811,0.12875172,0.7102046012035388
2023-05-01 05:00:00,0.011,0.0708860868658443,0.08098558,0.4240560513557019
2023-01-29 16:00:00,0.089,0.1117047609201458,0.100080684,0.7773343082606092
2023-02-05 12:00:00,0.562,0.5995478682999279,0.59403545,0.643667640247827
2023-02-21 09:00:00,0.399,0.3830096453335408,0.40523204,0.781560790281453
2023-06-03 19:00:00,0.013,0.0883729989435969,0.08098558,0.9136763894015121
2023-02-26 17:00:00,0.096,0.1343178737643709,0.10147048,1.0987826840542958
2023-03-30 14:00:00,0.634,0.684256714529056,0.67969483,0.4232984906665228
2023-04-09 10:00:00,0.724,0.7111431190597277,0.7032503,0.7026679777325374
2023-04-03 17:00:00,0.208,0.2481681004182922,0.21347566,0.9508863647025487
2023-06-07 15:00:00,0.674,0.6614285696050131,0.67356884,0.5756082484602925
2023-03-23 15:00:00,0.518,0.5634193301858156,0.56001705,0.7115278623079572
2023-01-15 13:00:00,0.521,0.5169480230980075,0.52207696,0.6354069797134476
2023-06-10 15:00:00,0.64,0.6039956122989755,0.6138169,0.7377075717153765
2023-01-21 08:00:00,0.074,0.096329450366015,0.09465605,0.8504615827601036
2023-03-30 12:00:00,0.715,0.7617252048708646,0.7439718,0.6404397963150333
2023-02-13 15:00:00,0.345,0.3854031612695455,0.3855791,0.6275402786151343
2023-05-22 08:00:00,0.453,0.4414674735445835,0.4394421,0.75370976504138
2023-05-29 18:00:00,0.059,0.109965601617897,0.096007206,0.9248183195743136
2023-03-03 09:00:00,0.394,0.3134693392215754,0.37467325,0.6904887546357696
2023-01-09 10:00:00,0.227,0.2487321564552261,0.2443692,0.6687189025667194
2023-06-30 09:00:00,0.649,0.6369311770610985,0.65700203,0.666565688384333
2023-02-05 11:00:00,0.538,0.5314827586954549,0.5332863,0.635539015490399
2023-02-23 14:00:00,0.578,0.5655370011685733,0.57382965,0.6807067624563015
2023-03-22 14:00:00,0.693,0.6296501937588921,0.6634734,0.45745889446105914
2023-06-26 05:00:00,0.045,0.0789178815841968,0.08098558,0.3
2023-05-11 05:00:00,0.028,0.0711962075489972,0.08098558,0.4562495399136278
2023-06-07 05:00:00,0.049,0.0733905686419884,0.08098558,0.5495731859204196
2023-04-11 13:00:00,0.777,0.7656553065980586,0.75155383,0.3734737614694875
2023-01-07 12:00:00,0.405,0.45217828762164,0.43263748,0.616904202452285
2023-06-23 10:00:00,0.79,0.7394136902744562,0.7527201,0.7214968019703353
2023-04-05 12:00:00,0.71,0.6730622685980663,0.6892694,0.7254103563583796
2023-06-03 10:00:00,0.823,0.7450817847119382,0.75314575,0.7922716331463897
2023-05-06 13:00:00,0.833,0.7656553065980586,0.7548063,0.48524492932955954
2023-01-24 09:00:00,0.312,0.269426841346472,0.30528095,0.6956355396072236
2023-04-08 06:00:00,0.072,0.0814211973732393,0.087018505,0.7268236537848733
2023-06-03 07:00:00,0.4,0.3708277083757887,0.38269454,0.8557900582442717
2023-06-17 12:00:00,0.789,0.763497735049237,0.7548063,0.6233841948581422
2023-01-04 13:00:00,0.406,0.4263313461863466,0.4168711,0.584928167473678
2023-06-18 08:00:00,0.551,0.5298028093409498,0.53147405,0.7080506435742315
2023-01-23 13:00:00,0.401,0.3663111215697381,0.3918217,0.591376296584815
2023-05-16 07:00:00,0.338,0.2495112712566823,0.30398732,0.9617086856347816
2023-06-16 05:00:00,0.051,0.0711962075489972,0.08098558,0.4818942563032295
2023-04-09 17:00:00,0.237,0.2863688728255261,0.25099578,0.8694399055561934
2023-05-23 09:00:00,0.692,0.6507908451638749,0.66025025,0.500713947868797
2023-04-15 07:00:00,0.14,0.139744792384251,0.15655096,0.7038605011694705
2023-06-24 10:00:00,0.758,0.7446105114271596,0.75011724,0.7877644093206628
2023-06-04 18:00:00,0.033,0.0925245890541496,0.095143534,1.1032060956253813
2023-05-03 10:00:00,0.772,0.7394136902744562,0.74188566,0.6172645120998494
2023-05-28 16:00:00,0.5,0.5570438232230918,0.5144631,0.9673593020449562
2023-05-17 18:00:00,0.105,0.1540286168198949,0.11715769,1.0346319817016003
2023-06-20 13:00:00,0.801,0.7656553065980586,0.7548063,0.6196669935268667
2023-05-26 07:00:00,0.366,0.2965090643726273,0.34927675,0.7221010863910009
2023-04-27 05:00:00,0.011,0.0711962075489972,0.08098558,0.41120506741013885
2023-04-04 11:00:00,0.807,0.7551928387358173,0.7538421,0.6240454003264464
2023-02-06 07:00:00,0.012,0.0791124503054226,0.08098558,0.6956085569434838
2023-06-12 19:00:00,0.025,0.0939003118858054,0.08184927,0.9311071778540276
2023-02-05 09:00:00,0.321,0.3034274606852479,0.35050222,0.749030896026772
2023-06-05 15:00:00,0.569,0.5293393146922599,0.5279876,0.9476617787544375
2023-06-08 05:00:00,0.038,0.078607760901044,0.08184927,0.6187474638049759
2023-01-23 11:00:00,0.413,0.3782641020459878,0.39356452,0.5934034580136704
2023-05-06 09:00:00,0.695,0.6639274588755095,0.677264,0.906080084609403
2023-03-09 13:00:00,0.789,0.7538448871615007,0.7498933,0.5595254929280787
2023-06-01 07:00:00,0.321,0.306300191171453,0.3085358,0.9391513647646146
